Rank,Player,Position,Position Rank,School,Class,Height,Weight,Projected Round
1,Jadeveon Clowney,DE,1,South Carolina,Jr,6-5,266,1
2,Greg Robinson,OT,1,Auburn,rSo,6-5,332,1
3,Blake Bortles,QB,1,UCF,rJr,6-5,232,1
4,Sammy Watkins,WR,1,Clemson,Jr,6-1,211,1
5,Jake Matthews,OT,2,Texas A&M,Sr,6-6,308,1
6,Khalil Mack,OLB,1,Buffalo,rSr,6-3,251,1
7,Johnny Manziel,QB,2,Texas A&M,rSo,6-1,207,1
8,Anthony Barr,OLB,2,UCLA,Sr,6-5,255,1
9,Teddy Bridgewater,QB,3,Louisville,Jr,6-2,214,1
10,Justin Gilbert,CB,1,Oklahoma State,Sr,6-1,202,1
11,Eric Ebron,TE,1,North Carolina,Jr,6-4,250,1
12,Taylor Lewan,OT,3,Michigan,rSr,6-7,309,1
13,Mike Evans,WR,2,Texas A&M,rSo,6-5,231,1
14,Aaron Donald,DT,1,Pittsburgh,Sr,6-1,285,1
15,Zack Martin,OT,4,Notre Dame,rSr,6-4,308,1
16,Darqueze Dennard,CB,2,Michigan State,Sr,5-11,199,1
17,Hasean Clinton-Dix,FS,1,Alabama,Jr,6-1,208,1
18,Timmy Jernigan,DT,2,Florida State,Jr,6-2,299,1
19,Odell Beckham Jr.,WR,3,LSU,Jr,5-11,198,1
20,Calvin Pryor,FS,2,Louisville,Jr,5-11,207,1
21,Brandin Cooks,WR,4,Oregon State,Jr,5-10,189,1
22,Kony Ealy,DE,2,Missouri,rJr,6-4,273,1
23,C.J. Mosley,ILB,1,Alabama,Sr,6-2,234,1
24,Louis Nix,DT,3,Notre Dame,rJr,6-2,331,1
25,Xavier Su'a-Filo,OG,1,UCLA,rJr,6-4,307,1
26,Derek Carr,QB,4,Fresno State,rSr,6-2,214,2-Jan
27,Kyle Fuller,CB,3,Virginia Tech,Sr,6-1,190,2-Jan
28,Marqise Lee,WR,5,Southern California,Jr,6-1,192,2-Jan
29,Ryan Shazier,OLB,3,Ohio State,Jr,6-1,237,2-Jan
30,Dee Ford,DE,3,Auburn,rSr,6-2,252,2-Jan
31,Jason Verrett,CB,4,TCU,Sr,5-10,189,2-Jan
32,Kelvin Benjamin,WR,6,Florida State,rSo,6-5,240,2-Jan
33,Bradley Roby,CB,5,Ohio State,rJr,5-11,194,2-Jan
34,Allen Robinson,WR,7,Penn State,Jr,6-3,220,2-Jan
35,RaShede Hageman,DT,4,Minnesota,rSr,6-6,310,2-Jan
36,Cyrus Kouandjio,OT,5,Alabama,Jr,6-7,322,2-Jan
37,David Yankey,OG,2,Stanford,rJr,6-6,315,2-Jan
38,Jace Amaro,TE,2,Texas Tech,Jr,6-5,265,2-Jan
39,Kyle Van Noy,OLB,4,Brigham Young,rSr,6-3,243,2-Jan
40,Stephon Tuitt,DT,5,Notre Dame,Jr,6-6,304,2-Jan
41,Tre Mason,RB,1,Auburn,Jr,5-9,207,2
42,Jimmie Ward,SS,1,Northern Illinois,Sr,5-11,193,2
43,Scott Crichton,DE,4,Oregon State,rJr,6-3,273,2
44,Trent Murphy,DE,5,Stanford,rSr,6-5,250,2
45,Austin Seferian-Jenkins,TE,3,Washington,Jr,6-6,262,2
46,Davante Adams,WR,8,Fresno State,rSo,6-1,212,2
47,Morgan Moses,OT,6,Virginia,Sr,6-6,314,2
48,Marcus Roberson,CB,6,Florida,Jr,6-1,191,2
49,Carl Bradford,OLB,5,Arizona State,rJr,6-1,250,2
50,Gabe Jackson,OG,3,Mississippi State,rSr,6-3,336,2
51,Carlos Hyde,RB,2,Ohio State,rSr,6-1,230,2
52,Kareem Martin,DE,6,North Carolina,Sr,6-6,272,2
53,Lamarcus Joyner,CB,7,Florida State,Sr,5-8,184,2
54,Troy Niklas,TE,4,Notre Dame,rJr,6-7,270,2
55,Marcus Martin,C,1,Southern California,Jr,6-3,320,2
56,Antonio Richardson,OT,7,Tennessee,Jr,6-6,336,2
57,Dominique Easley,DT,6,Florida,Sr,6-2,288,2
58,Jordan Matthews,WR,9,Vanderbilt,Sr,6-3,212,2
59,Ka'Deem Carey,RB,3,Arizona,Jr,5-9,207,2
60,Jimmy Garoppolo,QB,5,Eastern Illinois,Sr,6-2,226,2
61,Paul Richardson,WR,10,Colorado,rJr,6-1,175,2
62,Jack Mewhort,OT,8,Ohio State,rSr,6-6,309,2
63,Bishop Sankey,RB,4,Washington,Jr,5-10,209,3-Feb
64,Jeremiah Attaochu,OLB,6,Georgia Tech,Sr,6-3,252,3-Feb
65,Will Sutton,DT,7,Arizona State,rSr,6-1,303,3-Feb
66,Jaylen Watkins,CB,8,Florida,Sr,6-1,194,3-Feb
67,Donte Moncrief,WR,11,Ole Miss,Jr,6-2,221,3-Feb
68,Trevor Reilly,OLB,7,Utah,rSr,6-5,245,3-Feb
69,Brandon Thomas,OG,4,Clemson,rSr,6-3,317,3-Feb
70,Marcus Smith,DE,7,Louisville,Sr,6-3,251,3-Feb
71,Terrence Brooks,FS,3,Florida State,Sr,5-11,198,3-Feb
72,Kelcy Quarles,DT,8,South Carolina,Jr,6-4,297,3-Feb
73,Pierre Desir,CB,9,Lindenwood,rSr,6-1,198,3-Feb
74,Weston Richburg,C,2,Colorado State,rSr,6-3,298,3-Feb
75,Jeremy Hill,RB,5,LSU,rSo,6-1,233,3-Feb
76,Jarvis Landry,WR,12,LSU,Jr,6-1,205,3-Feb
77,Chris Borland,ILB,2,Wisconsin,rSr,6-1,248,3-Feb
78,Ego Ferguson,DT,9,LSU,rJr,6-3,315,3-Feb
79,Billy Turner,OT,9,North Dakota State,Sr,6-5,315,3-Feb
80,Jackson Jeffcoat,DE,8,Texas,Sr,6-3,247,3-Feb
81,Martavis Bryant,WR,13,Clemson,Jr,6-4,211,3-Feb
82,Deone Bucannon,SS,2,Washington State,Sr,6-1,211,3-Feb
83,DaQuan Jones,DT,10,Penn State,Sr,6-4,322,3-Feb
84,Bashaud Breeland,CB,10,Clemson,rJr,5-11,197,3-Feb
85,Telvin Smith,OLB,8,Florida State,Sr,6-3,218,3-Feb
86,Dakota Dozier,OG,5,Furman,rSr,6-4,313,3
87,Stanley Jean-Baptiste,CB,11,Nebraska,Sr,6-3,218,3
88,Devonta Freeman,RB,6,Florida State,Jr,5-8,206,3
89,A.J. McCarron,QB,6,Alabama,rSr,6-3,220,3
90,Demarcus Lawrence,DE,9,Boise State,rJr,6-3,251,3
91,Charles Sims,RB,7,West Virginia,rSr,6-1,214,3
92,Yawin Smallwood,ILB,3,Connecticut,rJr,6-2,246,3
93,Christian Kirksey,OLB,9,Iowa,Sr,6-2,233,3
94,Keith McGill,CB,12,Utah,rSr,6-3,211,3
95,Anthony Johnson,DT,11,LSU,Jr,6-3,308,3
96,Joel Bitonio,OT,10,Nevada,rSr,6-4,302,3
97,Louchiez Purifoy,CB,13,Florida,Jr,6-1,190,3
98,Travis Swanson,C,3,Arkansas,rSr,6-5,312,3
99,Bruce Ellington,WR,14,South Carolina,rJr,5-9,197,3
100,Robert Herron,WR,15,Wyoming,Sr,5-9,193,4-Mar
101,Victor Hampton,CB,14,South Carolina,rJr,5-9,197,4-Mar
102,Daniel McCullers,DT,12,Tennessee,Sr,6-7,352,4-Mar
103,Ed Reynolds,FS,4,Stanford,rJr,6-1,207,4-Mar
104,Lache Seastrunk,RB,8,Baylor,rJr,5-10,201,4-Mar
105,C.J. Fiedorowicz,TE,5,Iowa,Sr,6-6,265,4-Mar
106,Jordan Zumwalt,OLB,10,UCLA,Sr,6-4,235,4-Mar
107,Will Clarke,DE,10,West Virginia,rSr,6-6,271,4-Mar
108,Zach Mettenberger,QB,7,LSU,rSr,6-5,224,4-Mar
109,Chris Smith,DE,11,Arkansas,Sr,6-1,266,4-Mar
110,Jared Abbrederis,WR,16,Wisconsin,rSr,6-1,195,4-Mar
111,JaWuan James,OT,11,Tennessee,Sr,6-6,311,4-Mar
112,E.J. Gaines,CB,15,Missouri,Sr,5-10,190,4-Mar
113,Josh Huff,WR,17,Oregon,Sr,5-11,206,4-Mar
114,Shayne Skov,ILB,4,Stanford,rSr,6-2,245,4-Mar
115,Rashaad Reynolds,CB,16,Oregon State,rSr,5-10,189,4-Mar
116,Jordan Tripp,OLB,11,Montana,rSr,6-3,234,4-Mar
117,Mike Davis,WR,18,Texas,Sr,6-1,197,4-Mar
118,Terrance West,RB,9,Towson,Jr,5-9,225,4-Mar
119,Cyril Richardson,OG,6,Baylor,rSr,6-5,329,4-Mar
120,Chris Davis,CB,17,Auburn,Sr,5-10,202,4
121,Nevin Lawson,CB,18,Utah State,Sr,5-10,190,4
122,James Gayle,DE,12,Virginia Tech,rSr,6-4,259,4
123,Christian Jones,ILB,5,Florida State,Sr,6-3,240,4
124,Dion Bailey,FS,5,Southern California,rJr,6-1,201,4
125,Ryan Grant,WR,19,Tulane,rSr,6-1,199,4
126,Cameron Fleming,OT,12,Stanford,rJr,6-5,323,4
127,George Uko,DT,13,Southern California,rJr,6-3,284,4
128,Arthur Lynch,TE,6,Georgia,rSr,6-5,258,4
129,Andre Williams,RB,10,Boston College,Sr,5-11,230,4
130,Adrian Hubbard,OLB,12,Alabama,rJr,6-6,257,4
131,Craig Loston,SS,3,LSU,rSr,6-1,217,4
132,Jay Prosch,FB,1,Auburn,rSr,6-1,254,5-Apr
133,Josh Mauro,DE,13,Stanford,rSr,6-6,271,5-Apr
134,Deion Belue,CB,19,Alabama,Sr,5-11,182,5-Apr
135,Anthony Steen,OG,7,Alabama,rSr,6-3,314,5-Apr
136,TJ Jones,WR,20,Notre Dame,Sr,6-1,188,5-Apr
137,Caraun Reid,DT,14,Princeton,rSr,6-2,302,5-Apr
138,Antone Exum,CB,20,Virginia Tech,rSr,6-1,213,5-Apr
139,Devin Street,WR,21,Pittsburgh,rSr,6-3,198,5-Apr
140,Bryan Stork,C,4,Florida State,rSr,6-4,315,5-Apr
141,Aaron Murray,QB,8,Georgia,rSr,6-1,207,5-Apr
142,Lamin Barrow,ILB,6,LSU,rSr,6-1,237,5-Apr
143,Tyler Gaffney,RB,11,Stanford,rSr,6-1,220,5-Apr
144,Crockett Gillmore,TE,7,Colorado State,Sr,6-6,260,5-Apr
145,Prince Shembo,OLB,13,Notre Dame,Sr,6-1,253,5-Apr
146,Ahmad Dixon,SS,4,Baylor,Sr,6-1,212,5-Apr
147,Brandon Coleman,WR,22,Rutgers,rJr,6-6,225,5-Apr
148,Phillip Gaines,CB,21,Rice,rSr,6-1,193,5-Apr
149,Kenny Ladler,FS,6,Vanderbilt,Sr,6-1,207,5-Apr
150,Ricardo Allen,CB,22,Purdue,Sr,5-9,187,5-Apr
151,Jon Halapio,OG,8,Florida,rSr,6-4,323,5-Apr
152,James Hurst,OT,13,North Carolina,Sr,6-5,296,5-Apr
153,Jerick McKinnon,RB,12,Georgia Southern,Sr,5-9,209,5-Apr
154,Morgan Breslin,OLB,14,Southern California,Sr,6-1,250,5
155,Charles Leno,OT,14,Boise State,rSr,6-4,303,5
156,Justin Ellis,DT,15,Louisiana Tech,rSr,6-2,334,5
157,Ronald Powell,OLB,15,Florida,rJr,6-3,237,5
158,Trai Turner,OG,9,LSU,rSo,6-3,310,5
159,Ed Stinson,DE,14,Alabama,rSr,6-3,287,5
160,Xavier Grimble,TE,8,Southern California,rJr,6-4,257,5
161,James White,RB,13,Wisconsin,Sr,5-9,204,5
162,Jalen Saunders,WR,23,Oklahoma,Sr,5-9,165,5
163,Isaiah Lewis,SS,5,Michigan State,Sr,5-10,211,5
164,Terrance Mitchell,CB,23,Oregon,rJr,5-11,192,5
165,Brent Urban,DE,15,Virginia,Sr,6-7,295,5
166,Cody Latimer,WR,24,Indiana,Jr,6-3,215,5
167,Tom Savage,QB,9,Pittsburgh,rSr,6-4,228,5
168,Bennett Jackson,CB,24,Notre Dame,Sr,6-1,195,6-May
169,Kevin Pierre-Louis,OLB,16,Boston College,Sr,6-1,232,6-May
170,Michael Schofield,OT,15,Michigan,rSr,6-7,301,6-May
171,Kevin Norwood,WR,25,Alabama,rSr,6-2,198,6-May
172,Nat Berhe,SS,6,San Diego State,rSr,5-11,193,6-May
173,Kirby Van Der Kamp,P,1,Iowa State,Sr,6-4,202,6-May
174,Storm Johnson,RB,14,UCF,rJr,6-1,209,6-May
175,Preston Brown,ILB,7,Louisville,Sr,6-1,251,6-May
176,Chris Watt,OG,10,Notre Dame,rSr,6-3,310,6-May
177,Tyler Larsen,C,5,Utah State,Sr,6-4,313,6-May
178,Joe Don Duncan,TE,9,Dixie St,rSr,6-3,268,6-May
179,Dontae Johnson,FS,7,North Carolina State,Sr,6-2,200,6-May
180,Ryan Carrethers,DT,16,Arkansas State,rSr,6-1,337,6-May
181,David Fales,QB,10,San Jose State,Sr,6-2,212,6-May
182,Chris Boswell,K,1,Rice,rSr,6-2,185,6-May
183,Michael Sam,DE,16,Missouri,rSr,6-2,261,6-May
184,Dri Archer,WR,26,Kent State,rSr,5-8,173,6-May
185,Cassius Marsh,DE,17,UCLA,Sr,6-4,252,6-May
186,Isaiah Crowell,RB,15,Alabama State,Jr,5-11,224,6-May
187,Devon Kennard,OLB,17,Southern California,rSr,6-3,249,6-May
188,Tyler Starr,OLB,18,South Dakota,Sr,6-4,250,6-May
189,Ross Cockrell,CB,25,Duke,rSr,6-1,191,6-May
190,Seantrel Henderson,OT,16,Miami (Fla.),Sr,6-7,331,6
191,J.C. Copeland,FB,2,LSU,Sr,5-11,271,6
192,Jeff Janis,WR,27,Saginaw Valley,Sr,6-3,219,6
193,Shamar Stephen,DT,17,Connecticut,rSr,6-5,309,6
194,James Wilder Jr.,RB,16,Florida State,Jr,6-3,232,6
195,Anthony Fera,K,2,Texas,rSr,6-2,211,6
196,Matt Patchan,OT,17,Boston College,rSr,6-6,302,6
197,Avery Williamson,ILB,8,Kentucky,Sr,6-1,246,6
198,A.C. Leonard,TE,10,Tennessee State,Jr,6-2,252,6
199,Tom Hornsey,P,2,Memphis,Sr,6-4,221,6
200,Deandre Coleman,DT,18,California,rSr,6-5,314,6
201,Russell Bodine,OG,11,North Carolina,rJr,6-3,310,6
202,Marqueston Huff,FS,8,Wyoming,Sr,5-11,196,6
203,Brett Smith,QB,11,Wyoming,Jr,6-2,206,6
204,Khairi Fortt,OLB,19,California,rJr,6-2,242,6
205,Vinnie Sunseri,SS,7,Alabama,Jr,5-11,210,6
206,Aaron Lynch,DE,18,South Florida,rSo,6-5,249,6
207,Walt Aikens,CB,26,Liberty,Sr,6-1,203,7-Jun
208,Rajion Neal,RB,17,Tennessee,Sr,5-11,211,7-Jun
209,Michael Campanaro,WR,28,Wake Forest,rSr,5-9,192,7-Jun
210,Kasim Edebali,OLB,20,Boston College,Sr,6-2,253,7-Jun
211,Bene Benwikere,CB,27,San Jose State,Sr,5-11,195,7-Jun
212,Calvin Barnett,DT,19,Oklahoma State,Sr,6-2,300,7-Jun
213,Colt Lyerla,TE,11,Oregon,Jr,6-4,242,7-Jun
214,Max Bullough,ILB,9,Michigan State,Sr,6-4,249,7-Jun
215,Howard Jones,OLB,21,Shepherd,rSr,6-3,235,7-Jun
216,Ryan Hewitt,FB,3,Stanford,rSr,6-4,246,7-Jun
217,Rob Blanchflower,TE,12,Massachusetts,rSr,6-4,256,7-Jun
218,Marion Grice,RB,18,Arizona State,Sr,6-1,208,7-Jun
219,Cody Hoffman,WR,29,Brigham Young,Sr,6-4,223,7-Jun
220,Kerry Hyder,DT,20,Texas Tech,rSr,6-3,290,7-Jun
221,Jonathan Newsome,OLB,22,Ball State,rSr,6-3,247,7-Jun
222,Andre Hal,CB,28,Vanderbilt,Sr,5-10,188,7-Jun
223,Taylor Hart,DE,19,Oregon,rSr,6-6,281,7-Jun
224,Corey Linsley,C,6,Ohio State,rSr,6-3,296,7-Jun
225,Kadeem Edwards,OG,12,Tennessee State,Sr,6-4,313,7-Jun
226,Jay Bromley,DT,21,Syracuse,Sr,6-3,306,7-Jun
227,Ethan Westbrooks,DE,20,West Texas A&M,Sr,6-4,267,7-Jun
228,Tre Boston,FS,9,North Carolina,Sr,6-1,204,7-Jun
229,Connor Shaw,QB,12,South Carolina,Sr,6-1,206,7-Jun
230,John Brown,WR,30,Pittsburg State,Sr,5-10,179,7-Jun
231,Aaron Colvin,CB,29,Oklahoma,Sr,5-11,177,7-Jun
232,Justin Britt,OT,18,Missouri,rSr,6-6,325,7-Jun
233,De'Anthony Thomas,RB,19,Oregon,Jr,5-9,174,7-Jun
234,John Urschel,OG,13,Penn State,rSr,6-3,313,7-Jun
235,Alden Darby,SS,8,Arizona State,Sr,5-10,194,7-Jun
236,Lavelle Westbrooks,CB,30,Georgia Southern,Sr,6-1,186,7
237,Jeremiah George,ILB,10,Iowa State,Sr,5-11,234,7
238,L'Damian Washington,WR,31,Missouri,rSr,6-4,195,7
239,Trey Millard,FB,4,Oklahoma,Sr,6-2,247,7
240,Spencer Long,OG,14,Nebraska,rSr,6-5,320,7
241,Richard Rodgers,TE,13,California,rSo,6-4,257,7
242,Wesley Johnson,OT,19,Vanderbilt,rSr,6-5,297,7
243,Marcel Jensen,TE,14,Fresno State,rSr,6-6,259,7
244,Austin Franklin,WR,32,New Mexico State,rJr,5-11,189,7
245,Derrell Johnson,OLB,23,East Carolina,Sr,6-1,248,7
246,Carrington Byndom,CB,31,Texas,Sr,5-11,180,7
247,Eathyn Manumaleuna,DT,22,Brigham Young,rSr,6-2,296,7
248,Ryan Groy,OG,15,Wisconsin,rSr,6-5,316,7
249,Jemea Thomas,FS,10,Georgia Tech,rSr,5-9,192,7
250,Andrew Jackson,ILB,11,Western Kentucky,Sr,6-1,254,7
251,Dezmen Southward,SS,9,Wisconsin,rSr,6-1,211,7
252,Trey Burton,WR,33,Florida,Sr,6-2,224,7
253,Charles Sawyer,CB,32,Ole Miss,rSr,5-10,183,7
254,Jordan Najvar,TE,15,Baylor,rSr,6-6,256,7
255,Larry Webster,DE,21,Bloomsburg,rSr,6-6,252,7
256,Marcus Williams,CB,33,North Dakota State,rSr,5-11,196,7-FA
257,Antonio Andrews,RB,20,Western Kentucky,Sr,5-10,225,7-FA
258,Logan Thomas,QB,13,Virginia Tech,rSr,6-6,248,7-FA
259,Josh Stewart,WR,34,Oklahoma State,Jr,5-10,178,7-FA
260,Pat O'Donnell,P,3,Miami (Fla.),rSr,6-4,220,7-FA
261,Cornelius Lucas,OT,20,Kansas State,rSr,6-8,316,7-FA
262,Denicos Allen,OLB,24,Michigan State,rSr,5-10,225,7-FA
263,Devekeyan Lattimore,ILB,12,South Florida,rSr,6-1,237,7-FA
264,Gabe Ikard,C,7,Oklahoma,rSr,6-4,304,7-FA
265,Gator Hoskins,FB,5,Marshall,rJr,6-2,253,7-FA
266,Ben Gardner,DE,22,Stanford,rSr,6-4,277,7-FA
267,Jamie Meder,DT,23,Ashland,Sr,6-2,306,7-FA
268,Christian Bryant,FS,11,Ohio State,Sr,5-9,193,7-FA
269,Tevin Reese,WR,35,Baylor,rSr,5-11,163,7-FA
270,Tajh Boyd,QB,14,Clemson,rSr,6-1,222,7-FA
271,Jacob Pedersen,TE,16,Wisconsin,rSr,6-4,238,7-FA
272,Donald Hawkins,OT,21,Texas,Sr,6-5,301,7-FA
273,Jonathan Brown,OLB,25,Illinois,Sr,6-1,238,7-FA
274,Andrew Norwell,OG,16,Ohio State,Sr,6-6,316,7-FA
275,Matt Armstrong,C,8,Grand Valley State,rSr,6-2,302,7-FA
276,Lorenzo Taliaferro,RB,21,Coastal Carolina,Sr,6-1,229,7-FA
277,Cairo Santos,K,3,Tulane,Sr,5-8,164,7-FA
278,Jeoffrey Pagan,DE,23,Alabama,Jr,6-4,310,7-FA
279,Dexter McDougle,CB,34,Maryland,rSr,5-10,196,7-FA
280,Shaquelle Evans,WR,36,UCLA,rSr,6-1,213,7-FA
281,Keith Wenning,QB,15,Ball State,Sr,6-3,218,7-FA
282,Steven Clark,P,4,Auburn,Sr,6-5,231,7-FA
283,Chris Coyle,FB,6,Arizona State,rSr,6-3,243,7-FA
284,Jonathan Dowling,FS,12,Western Kentucky,rJr,6-3,190,7-FA
285,Matt Hazel,WR,37,Coastal Carolina,Sr,6-1,198,7-FA
286,Bruce Gaston,DT,24,Purdue,Sr,6-2,316,7-FA
287,Zac Kerin,C,9,Toledo,rSr,6-5,308,7-FA
288,Boseko Lokombo,OLB,26,Oregon,rSr,6-2,225,7-FA
289,Silas Redd,RB,22,Southern California,Sr,5-10,212,7-FA
290,Danny Kistler Jr,OT,22,Montana,Sr,6-7,315,7-FA
291,Ciante Evans,CB,35,Nebraska,Sr,5-10,193,7-FA
292,Brandon Linder,OG,17,Miami (Fla.),Sr,6-6,311,7-FA
293,Jake Murphy,TE,17,Utah,Jr,6-4,249,7-FA
294,Glenn Carson,ILB,13,Penn State,rSr,6-3,244,7-FA
295,Hakeem Smith,SS,10,Louisville,rSr,6-1,194,7-FA
296,Marcus Lucas,WR,38,Missouri,Sr,6-4,218,7-FA
297,Marcus Heit,LS,1,Kansas State,Sr,6-3,258,7-FA
298,Jeff Mathews,QB,16,Cornell,Sr,6-4,223,7-FA
299,Jayrone Elliott,OLB,27,Toledo,Sr,6-3,240,7-FA
300,Chaz Sutton,DE,24,South Carolina,rSr,6-4,263,7-FA
301,Osahon Irabor,CB,36,Arizona State,rSr,5-10,186,7-FA
302,Chad Abram,FB,7,Florida State,Sr,5-11,230,7-FA
303,Nickoe Whitley,FS,13,Mississippi State,rSr,6-1,205,7-FA
304,Jerome Smith,RB,23,Syracuse,rJr,5-11,220,7-FA
305,Zack Kerr,DT,25,Delaware,rSr,6-1,326,7-FA
306,Bryce Quigley,OT,23,San Diego State,Sr,6-5,300,7-FA
307,Sean Parker,SS,11,Washington,Sr,5-10,193,7-FA
308,Quincy Enunwa,WR,39,Nebraska,Sr,6-2,225,7-FA
309,Steele Divitto,ILB,14,Boston College,Sr,6-2,241,7-FA
310,Ken Bishop,DT,26,Northern Illinois,Sr,6-1,306,7-FA
311,James Stone,C,10,Tennessee,Sr,6-4,306,7-FA
312,IK Enemkpali,DE,25,Louisiana Tech,rSr,6-1,261,7-FA
313,Brad Daly,OLB,28,Montana State,Sr,6-1,239,7-FA
314,Stephen Morris,QB,17,Miami (Fla.),Sr,6-2,213,7-FA
315,Kenarious Gates,OT,24,Georgia,Sr,6-4,327,7-FA
316,Blake Annen,TE,18,Cincinnati,rSr,6-4,247,7-FA
317,Eric Ward,WR,40,Texas Tech,rSr,5-11,199,7-FA
318,Brandon Dixon,CB,37,Northwest Missouri State,Sr,6-1,203,7-FA
319,Brian Clarke,OG,18,Bloomsburg,Sr,6-2,305,7-FA
320,Ty Zimmerman,FS,14,Kansas State,rSr,6-1,202,7-FA
321,Richie Leone,P,5,Houston,Sr,6-4,211,7-FA
322,Reggie Jordan,FB,8,Missouri Western State,rSr,6-3,240,7-FA
323,Henry Josey,RB,24,Missouri,rJr,5-8,194,7-FA
324,Parker Graham,OT,25,Oklahoma State,rSr,6-7,315,7-FA
325,Anthony Hitchens,OLB,29,Iowa,Sr,6-1,240,7-FA
326,Chris Whaley,DT,27,Texas,rSr,6-3,269,7-FA
327,Erik Lora,WR,41,Eastern Illinois,rSr,5-10,203,7-FA
328,Chidera Uzo-Diribe,DE,26,Colorado,Sr,6-2,252,7-FA
329,Kendall James,CB,38,Maine,Sr,5-11,180,7-FA
330,James Morris,ILB,15,Iowa,Sr,6-1,241,7-FA
331,Cody Mandell,P,6,Alabama,Sr,6-3,216,7-FA
332,Ted Bolser,TE,19,Indiana,rSr,6-6,257,7-FA
333,Avery Patterson,FS,15,Oregon,rSr,5-9,190,7-FA
334,Jonotthan Harrison,C,11,Florida,rSr,6-4,304,7-FA
335,Isaiah Burse,WR,42,Fresno State,Sr,5-10,188,7-FA
336,Brock Vereen,SS,12,Minnesota,Sr,6-1,199,7-FA
337,Jeff Budzien,K,4,Northwestern,rSr,5-10,180,7-FA
338,Zach Fulton,OG,19,Tennessee,Sr,6-5,316,7-FA
339,Fou Fonoti,OT,26,Michigan State,rSr,6-4,308,7-FA
340,Austin Wentworth,OG,20,Fresno State,rSr,6-4,315,7-FA
341,Daniel Sorensen,SS,13,Brigham Young,rSr,6-1,205,7-FA
342,Nikita Whitlock,FB,9,Wake Forest,rSr,5-10,252,7-FA
343,Shaquil Barrett,OLB,30,Colorado State,Sr,6-1,251,7-FA
344,Brock Coyle,ILB,16,Montana,rSr,6-1,235,7-FA
345,Keith Reaser,CB,39,Florida Atlantic,rSr,5-11,189,7-FA
346,David Fluellen,RB,25,Toledo,Sr,5-11,224,7-FA
347,Nate Freese,K,5,Boston College,rSr,5-11,192,7-FA
348,Alex Bayer,TE,20,Bowling Green,rSr,6-4,257,7-FA
349,Tyler Campbell,P,7,Ole Miss,rSr,6-2,227,7-FA
350,Chris Young,ILB,17,Arizona State,Sr,6-1,252,7-FA